ts,rpm,speed,throttle_pos,load,temp,manifold_pressure,intake_air_temp,maf
1558526966451,926,28.5891858297,16.862745098,36.4705882353,51,234.418091561,33,0.02380968
1558526967809,938,28.5891858297,16.862745098,36.4705882353,50,234.418091561,33,0.02380968
1558526969200,924,28.5891858297,16.862745098,36.4705882353,52,234.418091561,33,0.02380968
1558526970558,913,27.3461777502,16.862745098,36.4705882353,53,234.418091561,33,0.02380968
1558526971917,908,25.4816656308,16.862745098,37.6470588235,53,234.418091561,33,0.02380968
1558526973275,924,23.6171535115,16.862745098,38.431372549,53,248.207391065,33,0.02380968
1558526974633,906,20.5096333126,16.862745098,36.0784313725,51,234.418091561,33,0.02380968
1558526976011,940,18.0236171535,16.862745098,36.0784313725,51,241.312741313,33,0.02380968
1558526977366,928,13.0515848353,16.862745098,37.2549019608,51,234.418091561,33,0.02380968
1558526978756,966,8.07955251709,16.862745098,32.1568627451,51,379.205736349,33,0.02380968
1558526980114,1179,8.07955251709,22.3529411765,34.1176470588,51,337.837837838,33,0.02380968
1558526981493,1459,10.5655686762,20.7843137255,32.1568627451,51,289.575289575,33,0.02380968
1558526982862,1662,12.4300807955,24.3137254902,33.7254901961,51,324.048538334,33,0.02380968
1558526984236,1960,14.2945929149,29.4117647059,37.2549019608,51,372.311086597,33,0.02380968
1558526985626,2267,16.780609074,30.1960784314,39.6078431373,51,503.309431881,33,0.02380968
1558526987020,2662,19.8881292728,16.862745098,45.4901960784,51,158.576944291,33,0.02380968
1558526988407,1910,21.1311373524,29.4117647059,56.862745098,51,310.259238831,33,0.02380968
1558526989782,2055,22.9956494717,25.4901960784,47.4509803922,51,296.469939327,33,0.02380968
1558526991171,2107,23.6171535115,26.2745098039,39.6078431373,51,317.153888582,33,0.02380968
1558526992530,2138,23.6171535115,22.7450980392,35.6862745098,51,213.734142306,33,0.02380968
1558526993888,2124,23.6171535115,18.431372549,29.8039215686,51,296.469939327,33,0.02380968
1558526995262,2192,24.2386575513,31.3725490196,37.2549019608,51,399.889685604,33,0.02380968
1558526996637,2320,26.1031696706,20.0,40.7843137255,51,186.155543298,33,0.02380968
1558526998026,2280,25.4816656308,16.862745098,30.9803921569,51,151.682294539,33,0.02380968
1558526999391,1550,23.6171535115,16.862745098,38.0392156863,51,193.05019305,33,0.02380968
1558527000744,1042,20.5096333126,16.862745098,43.9215686275,51,220.628792057,33,0.02380968
1558527002119,923,14.9160969546,16.862745098,43.137254902,51,227.523441809,33,0.02380968
1558527003477,1376,10.5655686762,25.4901960784,26.2745098039,51,406.784335356,33,0.02380968
1558527004855,1663,11.8085767557,24.3137254902,35.2941176471,51,296.469939327,33,0.02380968
1558527006209,1822,13.6730888751,21.1764705882,33.3333333333,51,199.944842802,33,0.02380968
1558527007567,1516,13.6730888751,16.862745098,40.7843137255,51,206.839492554,33,0.02380968
1558527008942,1046,10.5655686762,16.862745098,44.7058823529,51,220.628792057,33,0.02380968
1558527010310,927,6.83654443754,28.2352941176,53.7254901961,51,558.466629895,33,0.02380968
1558527011674,1121,8.07955251709,29.0196078431,58.8235294118,51,489.520132377,33,0.02380968
1558527013033,1322,9.32256059664,16.862745098,45.8823529412,51,186.155543298,33,0.02380968
1558527014391,1058,8.70105655687,16.862745098,56.0784313725,51,220.628792057,33,0.02380968
1558527015771,997,4.97203231821,16.862745098,61.568627451,51,392.995035852,33,0.02380968
1558527017140,1298,3.10752019888,27.4509803922,31.7647058824,51,379.205736349,33,0.02380968
1558527018498,2173,8.07955251709,16.862745098,30.9803921569,52,165.471594043,33,0.02380968
1558527019856,1363,9.94406463642,30.1960784314,43.5294117647,51,448.152233867,33,0.02380968
1558527021263,1957,14.2945929149,30.1960784314,43.137254902,51,379.205736349,33,0.02380968
1558527022668,2329,17.4021131137,16.862745098,42.7450980392,52,193.05019305,33,0.02380968
1558527024043,1674,18.0236171535,32.9411764706,56.4705882353,51,461.94153337,33,0.02380968
1558527025417,1865,20.5096333126,17.6470588235,50.5882352941,51,179.260893547,33,0.02380968
1558527026791,1773,19.8881292728,16.862745098,38.431372549,51,179.260893547,33,0.02380968
1558527028186,1509,17.4021131137,16.862745098,34.9019607843,53,255.102040816,33,0.02380968
1558527029541,1441,15.5376009944,21.568627451,37.6470588235,52,241.312741313,33,0.02380968
1558527030915,1419,15.5376009944,16.862745098,32.5490196078,53,172.366243795,33,0.02380968
1558527032273,1266,14.2945929149,16.862745098,30.1960784314,53,186.155543298,33,0.02380968
1558527033650,1187,13.0515848353,16.862745098,28.2352941176,53,186.155543298,33,0.02380968
1558527035021,1166,12.4300807955,20.0,30.5882352941,53,303.364589079,33,0.02380968
1558527036380,1206,13.0515848353,17.2549019608,33.3333333333,53,275.785990072,33,0.02380968
1558527037737,1237,13.6730888751,28.6274509804,43.9215686275,53,441.257584115,33,0.02380968
1558527039099,1320,14.2945929149,19.6078431373,45.8823529412,53,289.575289575,33,0.02380968
1558527040456,1344,14.9160969546,16.862745098,40.0,54,186.155543298,33,0.02380968
1558527041828,996,14.9160969546,16.862745098,44.3137254902,54,220.628792057,33,0.02380968
1558527043186,941,14.2945929149,16.862745098,48.6274509804,53,248.207391065,33,0.02380968
1558527044544,908,13.0515848353,16.862745098,41.1764705882,53,234.418091561,33,0.02380968
1558527045919,903,10.5655686762,16.862745098,37.6470588235,54,234.418091561,33,0.02380968
1558527047278,920,6.83654443754,16.862745098,38.8235294118,53,241.312741313,33,0.02380968
1558527048635,906,5.59353635799,16.862745098,36.4705882353,53,324.048538334,33,0.02380968
1558527050025,766,4.35052827843,21.1764705882,52.9411764706,53,427.468284611,33,0.02380968
1558527051387,1131,8.07955251709,19.6078431373,40.3921568627,53,310.259238831,33,0.02380968
1558527052742,1297,9.32256059664,26.6666666667,38.431372549,53,420.573634859,33,0.02380968
1558527054149,1632,11.8085767557,24.7058823529,39.2156862745,53,324.048538334,33,0.02380968
1558527055522,1850,13.6730888751,23.137254902,36.4705882353,53,282.680639823,33,0.02380968
1558527056916,1909,14.2945929149,18.0392156863,34.1176470588,53,186.155543298,33,0.02380968
1558527058286,1391,14.2945929149,16.862745098,48.2352941176,54,220.628792057,33,0.02380968
1558527059677,1045,11.8085767557,16.862745098,47.4509803922,53,227.523441809,33,0.02380968
1558527061052,904,8.70105655687,16.862745098,41.9607843137,53,234.418091561,33,0.02380968
1558527062428,1015,6.83654443754,25.0980392157,39.2156862745,53,441.257584115,33,0.02380968
1558527063799,1323,8.70105655687,25.4901960784,40.3921568627,53,386.1003861,33,0.02380968
1558527065158,1620,11.8085767557,25.0980392157,39.6078431373,53,337.837837838,33,0.02380968
1558527066547,1829,13.6730888751,18.8235294118,34.5098039216,53,220.628792057,33,0.02380968
1558527067906,1598,13.6730888751,16.862745098,37.6470588235,53,193.05019305,33,0.02380968
1558527069265,1047,12.4300807955,16.862745098,45.8823529412,53,220.628792057,33,0.02380968
1558527070626,851,8.07955251709,16.862745098,44.3137254902,53,268.89134032,33,0.02380968
1558527071981,1099,7.45804847732,29.8039215686,41.568627451,53,503.309431881,33,0.02380968
1558527073355,1563,10.5655686762,25.8823529412,42.7450980392,53,344.73248759,33,0.02380968
1558527074714,1828,13.6730888751,24.7058823529,39.2156862745,53,268.89134032,33,0.02380968
1558527076088,1882,14.2945929149,16.862745098,39.2156862745,53,193.05019305,33,0.02380968
1558527077448,1176,13.6730888751,16.862745098,53.3333333333,53,227.523441809,33,0.02380968
1558527078837,1007,12.4300807955,16.862745098,49.0196078431,53,234.418091561,33,0.02380968
1558527080215,932,8.70105655687,16.862745098,43.5294117647,53,241.312741313,33,0.02380968
1558527081601,943,6.83654443754,16.862745098,38.8235294118,53,296.469939327,33,0.02380968
1558527082993,978,6.83654443754,26.2745098039,40.7843137255,54,455.046883618,33,0.02380968
1558527084366,1331,9.32256059664,16.862745098,38.0392156863,54,186.155543298,33,0.02380968
1558527085789,1255,9.32256059664,16.862745098,34.9019607843,53,220.628792057,33,0.02380968
1558527087147,1104,8.07955251709,21.568627451,32.9411764706,53,351.627137341,33,0.02380968
1558527088537,1139,8.07955251709,20.7843137255,39.2156862745,53,248.207391065,33,0.02380968
1558527089895,1126,8.70105655687,16.862745098,49.8039215686,53,248.207391065,33,0.02380968
1558527091268,956,8.07955251709,16.862745098,42.7450980392,53,241.312741313,33,0.02380968
1558527092643,887,6.21504039776,16.862745098,47.8431372549,53,296.469939327,33,0.02380968
1558527094001,936,5.59353635799,16.862745098,39.6078431373,53,268.89134032,33,0.02380968
1558527095359,827,5.59353635799,16.862745098,47.8431372549,54,310.259238831,33,0.02380968
1558527096719,981,3.72902423866,16.862745098,43.137254902,53,248.207391065,34,0.02380968
1558527098109,894,0.0,20.7843137255,49.0196078431,54,406.784335356,34,0.02380968
1558527099515,1426,0.0,16.862745098,36.0784313725,54,227.523441809,34,0.02380968
1558527100905,957,0.0,16.862745098,72.9411764706,54,324.048538334,34,0.02380968
1558527102295,942,1.86451211933,16.862745098,47.0588235294,54,248.207391065,34,0.02380968
1558527103670,824,2.48601615911,16.862745098,48.6274509804,54,268.89134032,34,0.02380968
1558527105028,917,2.48601615911,16.862745098,41.568627451,54,241.312741313,34,0.02380968
1558527106419,889,2.48601615911,16.862745098,38.431372549,54,241.312741313,34,0.02380968
1558527107792,929,1.86451211933,29.4117647059,20.3921568627,54,399.889685604,34,0.02380968
1558527109150,1829,0.0,25.4901960784,38.0392156863,54,255.102040816,34,0.02380968
1558527110510,1156,3.10752019888,16.862745098,54.9019607843,54,206.839492554,34,0.02380968
1558527111883,1017,4.35052827843,17.2549019608,52.1568627451,54,261.996690568,34,0.02380968
1558527113257,889,3.72902423866,16.862745098,44.7058823529,54,234.418091561,34,0.02380968
1558527114615,888,3.10752019888,16.862745098,46.2745098039,54,255.102040816,34,0.02380968
1558527115977,873,0.0,16.862745098,41.1764705882,54,241.312741313,34,0.02380968
1558527117336,874,0.0,16.862745098,40.0,54,248.207391065,34,0.02380968
1558527118722,853,0.0,16.862745098,40.3921568627,54,248.207391065,34,0.02380968
1558527120096,863,0.0,16.862745098,38.0392156863,54,241.312741313,34,0.02380968
1558527121454,850,0.0,16.862745098,39.6078431373,55,241.312741313,34,0.02380968
1558527122828,852,0.0,16.862745098,39.6078431373,55,241.312741313,34,0.02380968
1558527124219,828,0.0,16.862745098,39.2156862745,55,241.312741313,34,0.02380968
1558527125609,838,0.0,16.862745098,39.2156862745,56,241.312741313,34,0.02380968
1558527127016,824,0.0,16.862745098,39.2156862745,55,241.312741313,34,0.02380968
1558527128374,824,0.0,16.862745098,39.2156862745,55,241.312741313,34,0.02380968
1558527129764,841,0.0,16.862745098,39.2156862745,55,241.312741313,34,0.02380968
1558527131139,834,0.0,16.862745098,40.7843137255,55,241.312741313,34,0.02380968
1558527132528,840,0.0,16.862745098,39.2156862745,55,241.312741313,34,0.02380968
1558527133887,830,0.0,16.862745098,39.2156862745,55,241.312741313,34,0.02380968
1558527135251,842,0.0,16.862745098,38.431372549,56,241.312741313,34,0.02380968
1558527136619,834,0.0,16.862745098,37.2549019608,56,241.312741313,34,0.02380968
1558527137977,833,0.0,16.862745098,36.862745098,56,234.418091561,34,0.02380968
1558527139336,821,0.0,16.862745098,36.4705882353,56,241.312741313,34,0.02380968
1558527140695,826,0.0,16.862745098,38.0392156863,56,241.312741313,34,0.02380968
1558527142068,838,0.0,16.862745098,36.4705882353,56,241.312741313,34,0.02380968
1558527143426,829,0.0,16.862745098,36.0784313725,56,241.312741313,34,0.02380968
1558527144785,827,0.0,16.862745098,36.0784313725,56,241.312741313,34,0.02380968
1558527146160,850,0.0,16.862745098,35.6862745098,56,241.312741313,34,0.02380968
1558527147518,824,0.0,16.862745098,35.6862745098,56,248.207391065,34,0.02380968
1558527148893,843,0.0,16.862745098,35.6862745098,56,241.312741313,34,0.02380968
1558527150266,843,0.0,16.862745098,35.2941176471,56,234.418091561,34,0.02380968
1558527151657,829,0.0,16.862745098,35.2941176471,56,241.312741313,34,0.02380968
1558527153050,832,0.0,16.862745098,36.862745098,56,241.312741313,34,0.02380968
1558527154437,824,0.0,16.862745098,36.862745098,57,241.312741313,34,0.02380968
1558527155827,833,0.0,16.862745098,36.862745098,56,241.312741313,34,0.02380968
1558527157218,816,0.0,16.862745098,36.862745098,57,241.312741313,34,0.02380968
1558527158591,821,0.0,16.862745098,36.862745098,57,248.207391065,34,0.02380968
1558527159951,821,0.0,16.862745098,36.862745098,56,241.312741313,34,0.02380968
1558527161309,828,0.0,16.862745098,35.2941176471,57,241.312741313,34,0.02380968
1558527162667,825,0.0,16.862745098,35.2941176471,57,241.312741313,34,0.02380968
1558527164029,825,0.0,16.862745098,36.862745098,57,241.312741313,34,0.02380968
1558527165383,826,0.0,16.862745098,36.862745098,57,241.312741313,34,0.02380968
1558527166742,826,0.0,16.862745098,36.862745098,57,241.312741313,34,0.02380968
1558527168100,824,0.0,16.862745098,36.862745098,57,241.312741313,34,0.02380968
1558527169491,821,0.0,16.862745098,36.862745098,58,234.418091561,34,0.02380968
1558527170865,814,0.0,16.862745098,36.862745098,57,241.312741313,34,0.02380968
1558527172239,812,0.0,16.862745098,36.862745098,57,241.312741313,34,0.02380968
1558527173597,805,0.0,16.862745098,38.431372549,58,241.312741313,34,0.02380968
1558527174961,819,0.0,16.862745098,36.862745098,58,241.312741313,34,0.02380968
1558527176346,811,0.0,16.862745098,36.862745098,58,241.312741313,34,0.02380968
1558527177705,814,0.0,16.862745098,36.862745098,58,241.312741313,34,0.02380968
1558527179063,825,0.0,16.862745098,35.2941176471,58,234.418091561,34,0.02380968
1558527180424,812,0.0,16.862745098,36.862745098,59,241.312741313,34,0.02380968
1558527181796,808,0.0,16.862745098,36.862745098,58,241.312741313,34,0.02380968
1558527183154,818,0.0,16.862745098,36.862745098,59,241.312741313,34,0.02380968
1558527184528,816,0.0,16.862745098,36.862745098,59,241.312741313,34,0.02380968
1558527185887,813,0.0,16.862745098,36.862745098,59,241.312741313,34,0.02380968
1558527187244,818,0.0,16.862745098,35.2941176471,59,241.312741313,34,0.02380968
1558527188603,821,0.0,16.862745098,35.2941176471,58,241.312741313,34,0.02380968
1558527190009,826,0.0,16.862745098,36.862745098,58,234.418091561,35,0.02380968
1558527191382,803,0.0,16.862745098,36.862745098,58,241.312741313,35,0.02380968
1558527192773,824,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527194163,828,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527195538,825,0.0,16.862745098,36.862745098,59,234.418091561,35,0.02380968
1558527196927,806,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527198288,814,0.0,16.862745098,36.862745098,59,234.418091561,35,0.02380968
1558527199643,815,0.0,16.862745098,36.862745098,59,234.418091561,35,0.02380968
1558527201034,807,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527202392,814,0.0,16.862745098,35.2941176471,59,241.312741313,35,0.02380968
1558527203782,817,0.0,16.862745098,35.2941176471,59,234.418091561,35,0.02380968
1558527205140,798,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527206498,817,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527207856,817,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527209234,822,0.0,16.862745098,35.2941176471,59,234.418091561,35,0.02380968
1558527210589,817,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527211947,801,0.0,16.862745098,36.862745098,60,234.418091561,35,0.02380968
1558527213305,804,0.0,16.862745098,36.862745098,60,241.312741313,35,0.02380968
1558527214666,819,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527216054,807,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527217412,813,0.0,16.862745098,36.862745098,60,234.418091561,35,0.02380968
1558527218770,807,0.0,16.862745098,38.431372549,59,241.312741313,35,0.02380968
1558527220129,804,0.0,16.862745098,38.431372549,60,241.312741313,35,0.02380968
1558527221491,795,0.0,16.862745098,38.431372549,60,241.312741313,35,0.02380968
1558527222861,784,0.0,16.862745098,38.431372549,60,248.207391065,35,0.02380968
1558527224220,818,0.0,16.862745098,36.862745098,60,234.418091561,35,0.02380968
1558527225593,802,0.0,16.862745098,36.862745098,60,241.312741313,35,0.02380968
1558527226971,803,0.0,16.862745098,36.862745098,61,241.312741313,35,0.02380968
1558527228342,780,0.0,16.862745098,38.431372549,60,248.207391065,35,0.02380968
1558527229700,810,0.0,16.862745098,36.862745098,60,234.418091561,35,0.02380968
1558527231058,792,0.0,16.862745098,38.431372549,60,241.312741313,35,0.02380968
1558527232416,800,0.0,16.862745098,38.431372549,60,241.312741313,35,0.02380968
1558527233775,806,0.0,16.862745098,36.862745098,60,234.418091561,35,0.02380968
1558527235150,802,0.0,16.862745098,36.862745098,60,241.312741313,35,0.02380968
1558527236523,803,0.0,16.862745098,38.431372549,60,234.418091561,35,0.02380968
1558527237913,812,0.0,16.862745098,38.431372549,60,241.312741313,35,0.02380968
1558527239310,814,0.0,16.862745098,36.862745098,60,234.418091561,35,0.02380968
1558527240710,816,0.0,16.862745098,36.862745098,59,241.312741313,35,0.02380968
1558527242100,807,0.0,16.862745098,36.862745098,60,234.418091561,36,0.02380968
1558527243459,808,0.0,16.862745098,36.862745098,60,234.418091561,36,0.02380968
1558527244835,814,0.0,16.862745098,36.862745098,60,234.418091561,36,0.02380968
1558527246191,798,0.0,16.862745098,38.431372549,60,241.312741313,36,0.02380968
1558527247565,795,0.0,16.862745098,36.862745098,60,241.312741313,36,0.02380968
1558527248940,798,0.0,16.862745098,38.431372549,60,241.312741313,36,0.02380968
1558527250303,795,0.0,16.862745098,38.431372549,61,241.312741313,36,0.02380968
1558527251657,800,0.0,16.862745098,38.431372549,60,241.312741313,36,0.02380968
1558527253014,796,0.0,16.862745098,38.431372549,60,241.312741313,36,0.02380968
1558527254405,806,0.0,16.862745098,36.862745098,60,241.312741313,36,0.02380968
1558527255766,801,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527257137,796,0.0,16.862745098,38.431372549,61,241.312741313,36,0.02380968
1558527258496,808,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527259854,798,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527261228,795,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527262587,806,0.0,16.862745098,38.431372549,61,241.312741313,36,0.02380968
1558527263945,806,0.0,16.862745098,36.862745098,60,241.312741313,36,0.02380968
1558527265303,805,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527266693,800,0.0,16.862745098,38.431372549,60,241.312741313,36,0.02380968
1558527268087,797,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527269473,810,0.0,16.862745098,36.862745098,61,234.418091561,36,0.02380968
1558527270864,800,0.0,16.862745098,38.431372549,61,241.312741313,36,0.02380968
1558527272238,804,0.0,16.862745098,38.431372549,61,234.418091561,36,0.02380968
1558527273616,809,0.0,16.862745098,38.431372549,61,241.312741313,36,0.02380968
1558527274970,789,0.0,16.862745098,38.431372549,61,241.312741313,36,0.02380968
1558527276361,803,0.0,16.862745098,38.431372549,61,241.312741313,36,0.02380968
1558527277718,803,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527279092,804,0.0,16.862745098,36.862745098,61,234.418091561,36,0.02380968
1558527280451,791,0.0,16.862745098,36.862745098,61,248.207391065,36,0.02380968
1558527281824,819,0.0,16.862745098,36.862745098,61,234.418091561,36,0.02380968
1558527283183,799,0.0,16.862745098,38.431372549,61,241.312741313,36,0.02380968
1558527284556,787,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527285934,796,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527287306,798,0.0,16.862745098,36.862745098,61,241.312741313,36,0.02380968
1558527288663,793,0.0,16.862745098,38.431372549,61,248.207391065,36,0.02380968
1558527290022,818,0.0,16.862745098,36.862745098,62,234.418091561,36,0.02380968
1558527291399,839,0.0,16.862745098,36.862745098,62,234.418091561,36,0.02380968
1558527292770,804,0.0,16.862745098,36.862745098,61,234.418091561,36,0.02380968
1558527294128,801,0.0,16.862745098,36.862745098,63,234.418091561,36,0.02380968
1558527295487,807,0.0,16.862745098,38.431372549,62,234.418091561,36,0.02380968
1558527296845,792,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527298203,788,0.0,16.862745098,36.862745098,63,234.418091561,36,0.02380968
1558527299578,793,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527300936,796,0.0,16.862745098,38.431372549,62,241.312741313,36,0.02380968
1558527302294,810,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527303673,815,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527305043,805,0.0,16.862745098,36.862745098,62,234.418091561,36,0.02380968
1558527306401,797,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527307759,795,0.0,16.862745098,40.0,63,234.418091561,36,0.02380968
1558527309122,796,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527310475,809,0.0,16.862745098,38.431372549,62,234.418091561,36,0.02380968
1558527311850,817,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527313272,793,0.0,16.862745098,36.862745098,63,234.418091561,36,0.02380968
1558527314662,801,0.0,16.862745098,36.862745098,62,234.418091561,36,0.02380968
1558527316052,810,0.0,16.862745098,36.862745098,62,234.418091561,36,0.02380968
1558527317410,808,0.0,16.862745098,36.862745098,63,234.418091561,36,0.02380968
1558527318784,799,0.0,16.862745098,36.862745098,62,234.418091561,36,0.02380968
1558527320159,812,0.0,16.862745098,36.862745098,62,234.418091561,36,0.02380968
1558527321520,811,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527322891,804,0.0,16.862745098,36.862745098,62,234.418091561,36,0.02380968
1558527324250,802,0.0,16.862745098,36.862745098,63,234.418091561,36,0.02380968
1558527325623,796,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527326984,803,0.0,16.862745098,38.431372549,63,234.418091561,36,0.02380968
1558527328343,798,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527329715,792,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527331089,809,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527332479,781,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527333837,796,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527335196,798,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527336553,799,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527337944,802,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527339306,786,0.0,16.862745098,38.431372549,62,234.418091561,37,0.02380968
1558527340660,818,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527342051,806,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527343440,798,0.0,16.862745098,36.862745098,64,234.418091561,37,0.02380968
1558527344836,804,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527346222,790,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527347595,788,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527348970,801,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527350328,803,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527351719,786,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527353077,796,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527354450,796,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527355808,793,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527357188,800,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527358557,805,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527359915,799,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527361290,798,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527362651,806,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527364007,802,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527365381,806,0.0,16.862745098,36.862745098,63,234.418091561,37,0.02380968
1558527366770,789,0.0,16.862745098,38.431372549,63,234.418091561,37,0.02380968
1558527368164,799,0.0,16.862745098,38.431372549,63,234.418091561,38,0.02380968
1558527369536,808,0.0,16.862745098,38.431372549,63,234.418091561,38,0.02380968
1558527370942,798,0.0,16.862745098,36.862745098,63,234.418091561,38,0.02380968
1558527372315,795,0.0,16.862745098,38.431372549,63,234.418091561,38,0.02380968
1558527373706,794,0.0,16.862745098,36.862745098,64,234.418091561,38,0.02380968
1558527375064,800,0.0,16.862745098,36.862745098,63,234.418091561,38,0.02380968
1558527376439,809,0.0,16.862745098,36.862745098,63,234.418091561,38,0.02380968
1558527377828,794,0.0,16.862745098,38.431372549,64,234.418091561,38,0.02380968
1558527379187,787,0.0,16.862745098,38.431372549,64,234.418091561,38,0.02380968
1558527380562,791,0.0,16.862745098,38.431372549,64,234.418091561,38,0.02380968
1558527381920,786,0.0,16.862745098,36.862745098,63,234.418091561,38,0.02380968
1558527383294,804,0.0,16.862745098,38.431372549,64,227.523441809,38,0.02380968
1558527384653,779,0.0,16.862745098,38.431372549,63,234.418091561,38,0.02380968
1558527386014,786,0.0,16.862745098,36.862745098,64,234.418091561,38,0.02380968
1558527387369,799,0.0,16.862745098,36.862745098,63,227.523441809,38,0.02380968
1558527388727,785,0.0,16.862745098,38.431372549,64,234.418091561,38,0.02380968
1558527390102,791,0.0,16.862745098,38.431372549,64,227.523441809,38,0.02380968
1558527391464,796,0.0,16.862745098,38.431372549,64,234.418091561,38,0.02380968
1558527392818,769,0.0,16.862745098,40.0,64,234.418091561,38,0.02380968
1558527394176,791,0.0,16.862745098,38.431372549,64,234.418091561,38,0.02380968
1558527395537,803,0.0,16.862745098,38.431372549,64,234.418091561,38,0.02380968
1558527396925,790,0.0,16.862745098,58.431372549,64,330.943188086,38,0.02380968
1558527398284,743,0.0,16.862745098,35.6862745098,64,255.102040816,38,0.02380968
1558527399658,834,0.0,16.862745098,39.2156862745,64,234.418091561,38,0.02380968
1558527401016,821,0.0,16.862745098,37.6470588235,64,234.418091561,38,0.02380968
1558527402391,817,0.0,16.862745098,36.862745098,64,234.418091561,38,0.02380968
1558527403781,787,0.0,16.862745098,38.431372549,64,234.418091561,38,0.02380968
1558527405170,777,0.0,16.862745098,40.0,64,241.312741313,38,0.02380968
1558527406561,772,0.0,16.862745098,38.431372549,64,241.312741313,38,0.02380968
1558527407919,772,0.0,16.862745098,38.431372549,64,241.312741313,38,0.02380968
1558527409328,814,0.0,16.862745098,36.862745098,64,234.418091561,38,0.02380968
1558527410701,806,0.0,16.862745098,38.431372549,64,227.523441809,38,0.02380968
1558527412089,786,0.0,16.862745098,38.431372549,63,234.418091561,38,0.02380968
1558527413448,805,0.0,16.862745098,36.862745098,63,234.418091561,38,0.02380968
1558527414822,809,0.0,16.862745098,36.862745098,63,227.523441809,38,0.02380968
1558527416228,791,0.0,16.862745098,36.862745098,64,234.418091561,38,0.02380968
1558527417603,801,0.0,16.862745098,36.862745098,64,227.523441809,38,0.02380968
1558527418992,774,0.0,16.862745098,38.431372549,63,241.312741313,38,0.02380968
1558527420367,794,0.0,16.862745098,38.431372549,63,234.418091561,38,0.02380968
1558527421756,799,0.0,16.862745098,36.862745098,63,234.418091561,38,0.02380968
1558527423131,813,0.0,16.862745098,36.862745098,63,234.418091561,38,0.02380968
1558527424506,1181,0.0,23.5294117647,25.8823529412,63,344.73248759,38,0.02380968
